JobId,UserId,GroupId,Name,JobState,Partition,TimeLimit,StartTime,EndTime,NodeList,NodeCnt,ProcCnt,WorkDir,ReservationName,Tres,Account,QOS,WcKey,Cluster,SubmitTime,EligibleTime,DerivedExitCode,ExitCode
292,caiobt1(1038),caiobt1(1038),teste,CANCELLED,express,5,Unknown,2024-03-01T07:22:19,(null),0,0,/home/caiobt1/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:21:47,2024-03-01T07:21:47,0:0,0:0
290,felipemt3(1039),felipemt3(1039),teste,CANCELLED,express,5,Unknown,2024-03-01T07:22:30,(null),0,0,/home/felipemt3/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:20:15,2024-03-01T07:20:15,0:0,0:0
293,caiobt1(1038),caiobt1(1038),teste,FAILED,normal,20,2024-03-01T07:22:24,2024-03-01T07:22:38,compute00,1,1,/home/caiobt1/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:22:23,2024-03-01T07:22:23,0:0,0:2
291,lincolnrpm(1035),lincolnrpm(1035),sleeps,TIMEOUT,normal,2,2024-03-01T07:21:22,2024-03-01T07:23:31,compute01,1,1,/home/lincolnrpm/scratch,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-01T07:21:22,2024-03-01T07:21:22,0:0,0:0
295,caiobt1(1038),caiobt1(1038),teste,TIMEOUT,normal,1,2024-03-01T07:23:52,2024-03-01T07:25:01,compute01,1,1,/home/caiobt1/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:23:52,2024-03-01T07:23:52,0:0,0:0
294,felipemt3(1039),felipemt3(1039),teste,FAILED,normal,20,2024-03-01T07:23:00,2024-03-01T07:25:58,compute00,1,1,/home/felipemt3/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:23:00,2024-03-01T07:23:00,0:0,0:2
297,caiobt1(1038),caiobt1(1038),teste,FAILED,normal,1,2024-03-01T07:27:09,2024-03-01T07:27:10,compute01,1,1,/home/caiobt1/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:27:09,2024-03-01T07:27:09,0:0,0:2
296,felipemt3(1039),felipemt3(1039),teste,FAILED,normal,20,2024-03-01T07:26:55,2024-03-01T07:27:43,compute00,1,1,/home/felipemt3/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:26:55,2024-03-01T07:26:55,0:0,0:2
298,felipemt3(1039),felipemt3(1039),teste,COMPLETED,normal,20,2024-03-01T07:32:46,2024-03-01T07:32:46,compute00,1,1,/home/felipemt3/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:32:46,2024-03-01T07:32:46,0:0,0:0
300,felipemt3(1039),felipemt3(1039),teste,COMPLETED,normal,20,2024-03-01T07:34:13,2024-03-01T07:34:13,compute01,1,1,/home/felipemt3/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:34:13,2024-03-01T07:34:13,0:0,0:0
301,felipemt3(1039),felipemt3(1039),teste,COMPLETED,normal,20,2024-03-01T07:34:15,2024-03-01T07:34:16,compute01,1,1,/home/felipemt3/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:34:15,2024-03-01T07:34:15,0:0,0:0
299,luizfl(1023),luizfl(1023),bash,TIMEOUT,normal,20,2024-03-01T07:34:06,2024-03-01T07:54:31,compute00,1,1,/home/luizfl,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T07:34:06,2024-03-01T07:34:06,0:0,0:0
302,luizfl(1023),luizfl(1023),bash,COMPLETED,normal,20,2024-03-01T09:11:24,2024-03-01T09:11:47,compute00,1,1,/home/luizfl,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T09:11:24,2024-03-01T09:11:24,0:0,0:0
304,luizfl(1023),luizfl(1023),bash,COMPLETED,normal,20,2024-03-01T09:36:45,2024-03-01T09:37:57,compute00,1,1,/home/luizfl,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T09:36:45,2024-03-01T09:36:45,0:0,0:0
306,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,normal,30,2024-03-01T12:11:11,2024-03-01T12:11:11,(null),0,0,/home/andreb10/scratch,,"cpu=4,mem=2G,node=1,billing=4",,,,unknown,2024-03-01T12:09:36,2024-03-01T12:09:36,0:0,0:0
307,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,normal,30,2024-03-01T12:14:38,2024-03-01T12:14:38,(null),0,0,/home/andreb10/scratch,,"cpu=1,mem=4G,node=1,billing=1",,,,unknown,2024-03-01T12:11:40,2024-03-01T12:11:40,0:0,0:0
308,andreb10(1008),andreb10(1008),calculate_pi,COMPLETED,normal,15,2024-03-01T12:14:48,2024-03-01T12:15:01,compute00,1,1,/home/andreb10/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:14:48,2024-03-01T12:14:48,0:0,0:0
309,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,espec,60,2024-03-01T12:28:38,2024-03-01T12:28:38,(null),0,0,/home/andreb10/scratch,,"cpu=20,mem=14000M,node=1,billing=20",,,,unknown,2024-03-01T12:28:04,2024-03-01T12:28:04,0:0,0:0
311,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,normal,20,2024-03-01T12:30:31,2024-03-01T12:30:33,compute00,1,1,/home/andreb10/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:30:31,2024-03-01T12:30:31,0:0,0:0
314,rafaelek2(1022),rafaelek2(1022),hello_world,COMPLETED,express,5,2024-03-01T12:32:21,2024-03-01T12:32:21,compute01,1,1,/home/rafaelek2/scratch/aula1,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:32:21,2024-03-01T12:32:21,0:0,0:0
313,andreb10(1008),andreb10(1008),bash,FAILED,normal,20,2024-03-01T12:30:57,2024-03-01T12:34:20,compute00,1,1,/home/andreb10/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:30:57,2024-03-01T12:30:57,0:0,130:0
310,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,espec,60,2024-03-01T12:34:38,2024-03-01T12:34:38,(null),0,0,/home/andreb10/scratch,,"cpu=20,mem=14000M,node=1,billing=20",,,,unknown,2024-03-01T12:28:52,2024-03-01T12:28:52,0:0,0:0
312,leonardofma(1018),leonardofma(1018),hello_world,CANCELLED,express,5,2024-03-01T12:34:46,2024-03-01T12:34:46,(null),0,0,/home/leonardofma/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:30:53,2024-03-01T12:30:53,0:0,0:0
316,rafaelek2(1022),rafaelek2(1022),hello_world.slurm,FAILED,normal,20,2024-03-01T12:35:58,2024-03-01T12:35:58,compute00,1,1,/home/rafaelek2/scratch/aula1,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:35:55,2024-03-01T12:35:55,0:0,13:0
317,lorrancml(1009),lorrancml(1009),hello,FAILED,express,5,2024-03-01T12:36:01,2024-03-01T12:36:01,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:35:59,2024-03-01T12:35:59,0:0,2:0
318,leonardofma(1018),leonardofma(1018),hello_world,COMPLETED,express,5,2024-03-01T12:36:28,2024-03-01T12:36:28,compute00,1,1,/home/leonardofma/scratch,,"cpu=1,mem=100M,node=1,billing=1",,,,unknown,2024-03-01T12:36:27,2024-03-01T12:36:27,0:0,0:0
315,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,espec,60,2024-03-01T12:36:40,2024-03-01T12:36:40,(null),0,0,/home/andreb10/scratch,,"cpu=20,mem=14000M,node=1,billing=20",,,,unknown,2024-03-01T12:35:54,2024-03-01T12:35:54,0:0,0:0
319,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,espec,60,2024-03-01T12:37:34,2024-03-01T12:37:34,(null),0,0,/home/andreb10/scratch,,"cpu=12,mem=14000M,node=1,billing=12",,,,unknown,2024-03-01T12:37:13,2024-03-01T12:37:13,0:0,0:0
321,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,espec,60,2024-03-01T12:37:48,2024-03-01T12:37:48,(null),0,0,/home/andreb10/scratch,,"cpu=12,mem=14000M,node=1,billing=12",,,,unknown,2024-03-01T12:37:37,2024-03-01T12:37:37,0:0,0:0
322,lorrancml(1009),lorrancml(1009),hello,FAILED,express,5,2024-03-01T12:37:51,2024-03-01T12:37:51,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:37:50,2024-03-01T12:37:50,0:0,2:0
324,rafaelek2(1022),rafaelek2(1022),hello_world.slurm,FAILED,normal,20,2024-03-01T12:38:13,2024-03-01T12:38:13,compute00,1,1,/home/rafaelek2/scratch/aula1,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:38:12,2024-03-01T12:38:12,0:0,13:0
323,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,espec,60,2024-03-01T12:38:44,2024-03-01T12:38:44,(null),0,0,/home/andreb10/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:37:57,2024-03-01T12:37:57,0:0,0:0
325,andreb10(1008),andreb10(1008),calculate_pi,COMPLETED,normal,1,2024-03-01T12:39:08,2024-03-01T12:39:21,compute00,1,1,/home/andreb10/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:39:07,2024-03-01T12:39:07,0:0,0:0
327,lorrancml(1009),lorrancml(1009),hello,COMPLETED,express,5,2024-03-01T12:40:17,2024-03-01T12:40:17,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:40:16,2024-03-01T12:40:16,0:0,0:0
329,rafaelek2(1022),rafaelek2(1022),hello_world.slurm,FAILED,normal,20,2024-03-01T12:41:07,2024-03-01T12:41:07,compute00,1,1,/home/rafaelek2/scratch/aula1,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:41:06,2024-03-01T12:41:06,0:0,13:0
330,rafaelek2(1022),rafaelek2(1022),hello_world,COMPLETED,express,5,2024-03-01T12:41:23,2024-03-01T12:41:23,compute00,1,1,/home/rafaelek2/scratch/aula1,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:41:22,2024-03-01T12:41:22,0:0,0:0
331,arthurmsb(1030),arthurmsb(1030),profile,COMPLETED,normal,20,2024-03-01T12:42:18,2024-03-01T12:42:21,compute00,1,1,/home/arthurmsb/scratch/aula_04,,"cpu=1,mem=512M,node=1,billing=1",,,,unknown,2024-03-01T12:42:18,2024-03-01T12:42:18,0:0,0:0
332,lorrancml(1009),lorrancml(1009),condicionais.slurm,FAILED,normal,20,2024-03-01T12:43:07,2024-03-01T12:43:07,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:43:04,2024-03-01T12:43:04,0:0,13:0
326,andreb10(1008),andreb10(1008),calculate_pi,CANCELLED,espec,1,2024-03-01T12:43:26,2024-03-01T12:43:26,(null),0,0,/home/andreb10/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:39:47,2024-03-01T12:39:47,0:0,0:0
334,rafaelek2(1022),rafaelek2(1022),segfault,FAILED,express,5,2024-03-01T12:43:44,2024-03-01T12:43:44,compute00,1,1,/home/rafaelek2/scratch/aula1,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:43:44,2024-03-01T12:43:44,0:0,139:0
333,andreb10(1008),andreb10(1008),calculate_pi,COMPLETED,normal,1,2024-03-01T12:43:31,2024-03-01T12:43:44,compute00,1,1,/home/andreb10/scratch,,"cpu=1,mem=8G,node=1,billing=1",,,,unknown,2024-03-01T12:43:30,2024-03-01T12:43:30,0:0,0:0
335,lorrancml(1009),lorrancml(1009),condicionais,COMPLETED,express,5,2024-03-01T12:43:48,2024-03-01T12:43:48,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:43:48,2024-03-01T12:43:48,0:0,0:0
320,arthurmsb(1030),arthurmsb(1030),profile,CANCELLED,express,5,2024-03-01T12:44:10,2024-03-01T12:44:10,(null),0,0,/home/arthurmsb/scratch/aula_04,,"cpu=2,mem=1G,node=2,billing=2",,,,unknown,2024-03-01T12:37:14,2024-03-01T12:37:14,0:0,0:0
336,andreb10(1008),andreb10(1008),calculate_pi,COMPLETED,espec,1,2024-03-01T12:44:32,2024-03-01T12:44:45,compute00,1,1,/home/andreb10/scratch,,"cpu=1,mem=8G,node=1,billing=1",,,,unknown,2024-03-01T12:44:32,2024-03-01T12:44:32,0:0,0:0
337,lorrancml(1009),lorrancml(1009),condicionais,COMPLETED,express,5,2024-03-01T12:45:25,2024-03-01T12:45:26,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:45:25,2024-03-01T12:45:25,0:0,0:0
338,rafaelek2(1022),rafaelek2(1022),vec.slurm,FAILED,normal,20,2024-03-01T12:46:17,2024-03-01T12:46:17,compute00,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:46:17,2024-03-01T12:46:17,0:0,13:0
339,rafaelek2(1022),rafaelek2(1022),vec.slurm,FAILED,normal,20,2024-03-01T12:46:29,2024-03-01T12:46:29,compute00,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:46:29,2024-03-01T12:46:29,0:0,13:0
340,lorrancml(1009),lorrancml(1009),condicionais,COMPLETED,normal,20,2024-03-01T12:46:41,2024-03-01T12:46:41,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T12:46:40,2024-03-01T12:46:40,0:0,0:0
341,rafaelek2(1022),rafaelek2(1022),vec.slurm,FAILED,normal,20,2024-03-01T12:46:46,2024-03-01T12:46:46,compute00,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:46:46,2024-03-01T12:46:46,0:0,13:0
342,lorrancml(1009),lorrancml(1009),condicionais.slurm,FAILED,normal,20,2024-03-01T12:46:59,2024-03-01T12:46:59,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:46:59,2024-03-01T12:46:59,0:0,13:0
343,rafaelek2(1022),rafaelek2(1022),vec.slurm,FAILED,normal,20,2024-03-01T12:47:04,2024-03-01T12:47:04,compute00,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:47:04,2024-03-01T12:47:04,0:0,13:0
344,lorrancml(1009),lorrancml(1009),hello.slurm,FAILED,normal,20,2024-03-01T12:47:09,2024-03-01T12:47:09,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:47:09,2024-03-01T12:47:09,0:0,13:0
345,arthurmsb(1030),arthurmsb(1030),bash,COMPLETED,normal,20,2024-03-01T12:47:27,2024-03-01T12:48:27,compute00,1,1,/home/arthurmsb/scratch/aula_04,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:47:27,2024-03-01T12:47:27,0:0,0:0
347,rafaelek2(1022),rafaelek2(1022),bash,COMPLETED,normal,20,2024-03-01T12:53:29,2024-03-01T12:54:13,compute01,1,1,/home/rafaelek2/scratch/aula2,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:53:29,2024-03-01T12:53:29,0:0,0:0
348,andreb10(1008),andreb10(1008),calculate_pi,COMPLETED,espec,60,2024-03-01T12:58:40,2024-03-01T12:59:06,compute01,1,1,/home/andreb10/scratch,,"cpu=1,mem=8G,node=1,billing=1",,,,unknown,2024-03-01T12:58:39,2024-03-01T12:58:39,0:0,0:0
328,arthurmsb(1030),arthurmsb(1030),profile,CANCELLED,normal,20,2024-03-01T13:01:20,2024-03-01T13:01:20,(null),0,0,/home/arthurmsb/scratch/aula_04,,"cpu=2,mem=1G,node=2,billing=2",,,,unknown,2024-03-01T12:40:55,2024-03-01T12:40:55,0:0,0:0
346,lorrancml(1009),lorrancml(1009),bash,COMPLETED,normal,20,2024-03-01T12:49:19,2024-03-01T13:01:34,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T12:49:19,2024-03-01T12:49:19,0:0,0:0
349,rafaelek2(1022),rafaelek2(1022),sleep,CANCELLED,express,5,2024-03-01T13:01:03,2024-03-01T13:02:07,compute01,1,1,/home/rafaelek2/scratch/aula4,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:01:03,2024-03-01T13:01:03,0:0,0:0
350,lorrancml(1009),lorrancml(1009),bash,COMPLETED,normal,20,2024-03-01T13:02:15,2024-03-01T13:07:18,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:02:15,2024-03-01T13:02:15,0:0,0:0
351,lorrancml(1009),lorrancml(1009),hello,COMPLETED,express,5,2024-03-01T13:07:46,2024-03-01T13:07:46,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:07:45,2024-03-01T13:07:45,0:0,0:0
352,lorrancml(1009),lorrancml(1009),bash,COMPLETED,normal,20,2024-03-01T13:07:57,2024-03-01T13:08:30,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:07:57,2024-03-01T13:07:57,0:0,0:0
353,lorrancml(1009),lorrancml(1009),bash,FAILED,normal,20,2024-03-01T13:08:59,2024-03-01T13:10:54,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:08:59,2024-03-01T13:08:59,0:0,127:0
354,leonardofma(1018),leonardofma(1018),pi,COMPLETED,normal,20,2024-03-01T13:11:19,2024-03-01T13:11:20,compute00,1,1,/home/leonardofma/scratch,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:11:19,2024-03-01T13:11:19,0:0,0:0
356,lorrancml(1009),lorrancml(1009),hello,COMPLETED,express,5,2024-03-01T13:12:26,2024-03-01T13:12:26,compute00,1,1,/home/lorrancml/scratch/aula7,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:12:25,2024-03-01T13:12:25,0:0,0:0
355,arthurmsb(1030),arthurmsb(1030),sleep,TIMEOUT,express,5,2024-03-01T13:11:32,2024-03-01T13:16:35,compute00,1,1,/home/arthurmsb/scratch/aula_04,,"cpu=1,mem=128M,node=1,billing=1",,,,unknown,2024-03-01T13:11:32,2024-03-01T13:11:32,0:0,0:0
357,arthurmsb(1030),arthurmsb(1030),sleep,CANCELLED,express,5,2024-03-01T13:14:27,2024-03-01T13:17:14,compute00,1,1,/home/arthurmsb/scratch/aula_04,,"cpu=1,mem=128M,node=1,billing=1",,,,unknown,2024-03-01T13:14:26,2024-03-01T13:14:26,0:0,0:0
358,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-01T13:21:43,2024-03-01T13:24:21,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:21:43,2024-03-01T13:21:43,0:0,0:0
359,marcosvs3(1040),marcosvs3(1040),hello,FAILED,express,5,2024-03-01T13:28:43,2024-03-01T13:28:43,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:28:43,2024-03-01T13:28:43,0:0,2:0
360,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-01T13:30:02,2024-03-01T13:30:29,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-01T13:30:02,2024-03-01T13:30:02,0:0,0:0
361,marcosvs3(1040),marcosvs3(1040),hello,COMPLETED,express,5,2024-03-01T13:31:04,2024-03-01T13:31:05,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-01T13:31:04,2024-03-01T13:31:04,0:0,0:0
363,andreb10(1008),andreb10(1008),knapsack_jobs,FAILED,express,1,2024-03-05T09:32:26,2024-03-05T09:32:26,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:32:26,2024-03-05T09:32:26,0:0,127:0
362,andreb10(1008),andreb10(1008),knapsack_jobs,FAILED,express,1,2024-03-05T09:32:26,2024-03-05T09:32:26,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:32:26,2024-03-05T09:32:26,0:0,127:0
364,andreb10(1008),andreb10(1008),knapsack_jobs,FAILED,express,1,2024-03-05T09:32:54,2024-03-05T09:32:54,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:32:53,2024-03-05T09:32:54,0:0,255:0
365,andreb10(1008),andreb10(1008),knapsack_jobs,FAILED,express,1,2024-03-05T09:32:54,2024-03-05T09:32:54,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:32:53,2024-03-05T09:32:54,0:0,255:0
367,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:33:13,2024-03-05T09:33:13,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:33:12,2024-03-05T09:33:13,0:0,0:0
366,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:33:13,2024-03-05T09:33:13,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:33:12,2024-03-05T09:33:13,0:0,0:0
368,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:34:06,2024-03-05T09:34:06,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:34:06,2024-03-05T09:34:06,0:0,0:0
369,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:34:06,2024-03-05T09:34:06,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:34:06,2024-03-05T09:34:06,0:0,0:0
370,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:34:16,2024-03-05T09:34:17,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:34:16,2024-03-05T09:34:16,0:0,0:0
372,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:34:24,2024-03-05T09:34:25,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:34:24,2024-03-05T09:34:24,0:0,0:0
371,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:34:24,2024-03-05T09:34:25,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:34:24,2024-03-05T09:34:24,0:0,0:0
374,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:19,2024-03-05T09:35:19,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:18,2024-03-05T09:35:19,0:0,0:0
375,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:19,2024-03-05T09:35:19,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:18,2024-03-05T09:35:19,0:0,0:0
373,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:19,2024-03-05T09:35:19,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:18,2024-03-05T09:35:19,0:0,0:0
