JobId,UserId,GroupId,Name,JobState,Partition,TimeLimit,StartTime,EndTime,NodeList,NodeCnt,ProcCnt,WorkDir,ReservationName,Tres,Account,QOS,WcKey,Cluster,SubmitTime,EligibleTime,DerivedExitCode,ExitCode
376,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:19,2024-03-05T09:35:19,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:18,2024-03-05T09:35:19,0:0,0:0
378,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:41,2024-03-05T09:35:41,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:40,2024-03-05T09:35:41,0:0,0:0
377,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:41,2024-03-05T09:35:41,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:40,2024-03-05T09:35:41,0:0,0:0
379,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:41,2024-03-05T09:35:41,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:40,2024-03-05T09:35:41,0:0,0:0
380,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:35:41,2024-03-05T09:35:41,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:35:40,2024-03-05T09:35:41,0:0,0:0
382,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
383,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
384,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
381,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
385,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:36:46,2024-03-05T09:36:46,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:36:45,2024-03-05T09:36:45,0:0,0:0
387,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
388,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
386,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
389,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
390,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:37:55,2024-03-05T09:37:55,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:37:54,2024-03-05T09:37:54,0:0,0:0
391,lorrancml(1009),lorrancml(1009),mais_caro,FAILED,express,5,2024-03-05T09:39:42,2024-03-05T09:39:42,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:39:41,2024-03-05T09:39:41,0:0,1:0
392,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:40:00,2024-03-05T09:40:00,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:40:00,2024-03-05T09:40:00,0:0,0:0
393,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-05T09:48:12,2024-03-05T09:49:40,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-05T09:48:12,2024-03-05T09:48:12,0:0,0:0
394,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-05T09:50:23,2024-03-05T09:53:19,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-05T09:50:23,2024-03-05T09:50:23,0:0,0:0
395,marcosvs3(1040),marcosvs3(1040),mochila_maisleve,COMPLETED,express,5,2024-03-05T09:57:11,2024-03-05T09:57:11,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:57:11,2024-03-05T09:57:11,0:0,0:0
396,marcosvs3(1040),marcosvs3(1040),mochila_maisleve,COMPLETED,express,5,2024-03-05T09:57:49,2024-03-05T09:57:49,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:57:48,2024-03-05T09:57:48,0:0,0:0
398,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:57:25,2024-03-12T09:57:25,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:57:25,2024-03-12T09:57:25,0:0,127:0
399,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:58:19,2024-03-12T09:58:19,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:58:19,2024-03-12T09:58:19,0:0,127:0
400,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:58:53,2024-03-12T09:58:53,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:58:53,2024-03-12T09:58:53,0:0,1:0
401,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T09:59:34,2024-03-12T09:59:34,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:59:33,2024-03-12T09:59:33,0:0,0:0
402,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:59:58,2024-03-12T09:59:58,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:59:57,2024-03-12T09:59:57,0:0,1:0
403,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:00:51,2024-03-12T10:00:52,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:00:51,2024-03-12T10:00:51,0:0,1:0
404,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:02:18,2024-03-12T10:02:18,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:02:17,2024-03-12T10:02:17,0:0,0:0
405,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:03:36,2024-03-12T10:03:36,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:03:35,2024-03-12T10:03:35,0:0,1:0
406,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:03:58,2024-03-12T10:03:58,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:03:58,2024-03-12T10:03:58,0:0,0:0
407,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:04:47,2024-03-12T10:04:47,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:04:46,2024-03-12T10:04:46,0:0,127:0
408,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:02,2024-03-12T10:05:02,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:02,2024-03-12T10:05:02,0:0,0:0
409,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:21,2024-03-12T10:05:21,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:20,2024-03-12T10:05:20,0:0,0:0
410,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:51,2024-03-12T10:05:51,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:50,2024-03-12T10:05:50,0:0,0:0
411,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:11:25,2024-03-12T10:11:26,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:11:25,2024-03-12T10:11:25,0:0,0:0
412,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:11:59,2024-03-12T10:11:59,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:11:58,2024-03-12T10:11:58,0:0,0:0
413,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:12:26,2024-03-12T10:12:26,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:12:25,2024-03-12T10:12:25,0:0,0:0
415,victorlga(1029),victorlga(1029),knapsack_08_final,COMPLETED,normal,20,2024-03-12T10:24:01,2024-03-12T10:24:01,compute00,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:24:01,2024-03-12T10:24:01,0:0,0:0
414,lorrancml(1009),lorrancml(1009),bash,FAILED,normal,20,2024-03-12T10:23:27,2024-03-12T10:26:48,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-12T10:23:27,2024-03-12T10:23:27,0:0,127:0
416,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:35,2024-03-12T10:29:35,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:34,2024-03-12T10:29:34,0:0,0:0
417,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:50,2024-03-12T10:29:50,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:50,2024-03-12T10:29:50,0:0,0:0
418,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:59,2024-03-12T10:29:59,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:59,2024-03-12T10:29:59,0:0,0:0
419,lorrancml(1009),lorrancml(1009),mochila_cheia,COMPLETED,express,5,2024-03-12T10:30:21,2024-03-12T10:30:21,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:30:21,2024-03-12T10:30:21,0:0,0:0
420,lorrancml(1009),lorrancml(1009),mochila_cheia,COMPLETED,express,5,2024-03-12T10:30:33,2024-03-12T10:30:33,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:30:33,2024-03-12T10:30:33,0:0,0:0
421,lorrancml(1009),lorrancml(1009),mochila_cheia,COMPLETED,express,5,2024-03-12T10:30:41,2024-03-12T10:30:41,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:30:41,2024-03-12T10:30:41,0:0,0:0
422,luizfl(1023),luizfl(1023),maisCaro,FAILED,normal,1,2024-03-13T14:16:22,2024-03-13T14:16:22,compute03,1,4,/home/luizfl/scratch,,"cpu=4,mem=1G,node=1,billing=4",,,,unknown,2024-03-13T14:16:21,2024-03-13T14:16:21,0:0,127:0
423,luizfl(1023),luizfl(1023),bash,COMPLETED,normal,20,2024-03-13T14:20:16,2024-03-13T14:20:39,compute03,1,1,/home/luizfl/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-13T14:20:16,2024-03-13T14:20:16,0:0,0:0
424,luizfl(1023),luizfl(1023),maisCaro,COMPLETED,normal,1,2024-03-13T14:21:38,2024-03-13T14:21:38,compute03,1,4,/home/luizfl/scratch,,"cpu=4,mem=1G,node=1,billing=4",,,,unknown,2024-03-13T14:21:37,2024-03-13T14:21:37,0:0,0:0
425,arthurcm5(1014),arthurcm5(1014),meu_teste,CANCELLED,normal,60,2024-03-15T06:58:30,2024-03-15T06:58:30,(null),0,0,/home/arthurcm5/scratch/aulas/aula5,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-13T14:24:00,2024-03-13T14:24:00,0:0,0:0
426,arthurcm5(1014),arthurcm5(1014),meu_teste,CANCELLED,express,60,2024-03-15T06:59:59,2024-03-15T06:59:59,(null),0,0,/home/arthurcm5/scratch/aulas/aula5,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T06:59:43,2024-03-15T06:59:43,0:0,0:0
427,arthurcm5(1014),arthurcm5(1014),meu_teste,CANCELLED,express,60,2024-03-15T07:00:01,2024-03-15T07:00:01,(null),0,0,/home/arthurcm5/scratch/aulas/aula5,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T06:59:51,2024-03-15T06:59:51,0:0,0:0
428,arthurcm5(1014),arthurcm5(1014),hello_world,COMPLETED,express,5,2024-03-15T07:13:21,2024-03-15T07:13:21,compute00,1,1,/home/arthurcm5/scratch,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T07:13:20,2024-03-15T07:13:20,0:0,0:0
429,arthurcm5(1014),arthurcm5(1014),mais_caro,COMPLETED,express,5,2024-03-15T07:20:14,2024-03-15T07:20:14,compute00,1,1,/home/arthurcm5/scratch/aulas/aula5,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T07:20:13,2024-03-15T07:20:13,0:0,0:0
430,arthurcm5(1014),arthurcm5(1014),extenso,COMPLETED,express,5,2024-03-15T07:56:36,2024-03-15T07:56:36,compute00,1,1,/home/arthurcm5/scratch/aulas/aula8,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T07:56:35,2024-03-15T07:56:35,0:0,0:0
474,lorrancml(1009),lorrancml(1009),hello.slurm,CANCELLED,normal,20,2024-04-09T10:22:36,2024-04-09T10:22:36,(null),0,0,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T10:21:12,2024-04-09T10:21:12,0:0,0:0
476,arthurmsb(1030),arthurmsb(1030),hello.slurm,COMPLETED,normal,20,2024-04-09T10:23:02,2024-04-09T10:23:02,compute00,1,1,/home/arthurmsb/scratch/aula_15,,"cpu=1,mem=128M,node=1,billing=1",,,,unknown,2024-04-09T10:23:01,2024-04-09T10:23:01,0:0,0:0
478,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:24:38,2024-04-09T10:24:38,compute00,1,1,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T10:24:37,2024-04-09T10:24:37,0:0,0:0
477,marlonsp(1037),marlonsp(1037),1_hello.slurm,CANCELLED,normal,20,2024-04-09T10:25:13,2024-04-09T10:25:13,(null),0,0,/home/marlonsp/scratch/aula15,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T10:24:17,2024-04-09T10:24:17,0:0,0:0
479,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:25:15,2024-04-09T10:25:15,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:25:15,2024-04-09T10:25:15,0:0,0:0
480,marlonsp(1037),marlonsp(1037),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:25:52,2024-04-09T10:25:52,compute00,1,1,/home/marlonsp/scratch/aula15,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T10:25:51,2024-04-09T10:25:51,0:0,0:0
482,arthurmsb(1030),arthurmsb(1030),hello.slurm,COMPLETED,normal,20,2024-04-09T10:26:27,2024-04-09T10:26:27,compute00,1,4,/home/arthurmsb/scratch/aula_15,,"cpu=4,mem=128M,node=1,billing=4",,,,unknown,2024-04-09T10:26:26,2024-04-09T10:26:26,0:0,0:0
483,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:26:30,2024-04-09T10:26:30,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:26:30,2024-04-09T10:26:30,0:0,0:0
485,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:27:05,2024-04-09T10:27:05,compute00,1,8,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T10:27:05,2024-04-09T10:27:05,0:0,0:0
486,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:27:22,2024-04-09T10:27:22,compute00,1,16,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=16,mem=500M,node=1,billing=16",,,,unknown,2024-04-09T10:27:22,2024-04-09T10:27:22,0:0,0:0
492,lorrancml(1009),lorrancml(1009),hello.slurm,COMPLETED,normal,20,2024-04-09T10:31:40,2024-04-09T10:31:40,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:31:39,2024-04-09T10:31:39,0:0,0:0
493,arthurmsb(1030),arthurmsb(1030),hello.slurm,COMPLETED,normal,20,2024-04-09T10:31:45,2024-04-09T10:31:45,compute00,1,4,/home/arthurmsb/scratch/aula_15,,"cpu=4,mem=128M,node=1,billing=4",,,,unknown,2024-04-09T10:31:44,2024-04-09T10:31:44,0:0,0:0
494,marlonsp(1037),marlonsp(1037),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:32:15,2024-04-09T10:32:15,compute00,1,1,/home/marlonsp/scratch/aula15,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T10:32:14,2024-04-09T10:32:14,0:0,0:0
495,marlonsp(1037),marlonsp(1037),1_hello.slurm,COMPLETED,normal,20,2024-04-09T10:32:38,2024-04-09T10:32:38,compute00,1,4,/home/marlonsp/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:32:37,2024-04-09T10:32:37,0:0,0:0
496,arthurmsb(1030),arthurmsb(1030),private.slurm,COMPLETED,normal,20,2024-04-09T10:40:41,2024-04-09T10:40:41,compute00,1,4,/home/arthurmsb/scratch/aula_15,,"cpu=4,mem=128M,node=1,billing=4",,,,unknown,2024-04-09T10:40:41,2024-04-09T10:40:41,0:0,0:0
500,lorrancml(1009),lorrancml(1009),private.slurm,COMPLETED,normal,20,2024-04-09T10:41:19,2024-04-09T10:41:19,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:41:19,2024-04-09T10:41:19,0:0,0:0
501,arthurmsb(1030),arthurmsb(1030),private.slurm,COMPLETED,normal,20,2024-04-09T10:41:22,2024-04-09T10:41:22,compute00,1,10,/home/arthurmsb/scratch/aula_15,,"cpu=10,mem=128M,node=1,billing=10",,,,unknown,2024-04-09T10:41:21,2024-04-09T10:41:21,0:0,0:0
503,lorrancml(1009),lorrancml(1009),private.slurm,COMPLETED,normal,20,2024-04-09T10:41:25,2024-04-09T10:41:25,compute00,1,4,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:41:25,2024-04-09T10:41:25,0:0,0:0
504,marlonsp(1037),marlonsp(1037),2_private.slurm,COMPLETED,normal,20,2024-04-09T10:41:38,2024-04-09T10:41:38,compute00,1,4,/home/marlonsp/scratch/aula15,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T10:41:37,2024-04-09T10:41:37,0:0,0:0
505,lorrancml(1009),lorrancml(1009),private.slurm,COMPLETED,normal,20,2024-04-09T10:41:45,2024-04-09T10:41:45,compute00,1,16,/home/lorrancml/scratch/aula12Paralelismo,,"cpu=16,mem=500M,node=1,billing=16",,,,unknown,2024-04-09T10:41:44,2024-04-09T10:41:44,0:0,0:0
518,caiorp(1034),caiorp(1034),submissao.slurm,CANCELLED,normal,20,Unknown,2024-04-12T08:26:05,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-12T08:25:57,2024-04-12T08:25:57,0:0,0:0
520,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:34:22,2024-04-12T08:34:22,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-12T08:30:22,2024-04-12T08:30:22,0:0,0:0
519,caiorp(1034),caiorp(1034),teste_job,CANCELLED,express,2,2024-04-12T08:34:25,2024-04-12T08:34:25,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-12T08:28:17,2024-04-12T08:28:17,0:0,0:0
521,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:36:11,2024-04-12T08:36:11,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=2,mem=14000M,node=1,billing=2",,,,unknown,2024-04-12T08:34:33,2024-04-12T08:34:33,0:0,0:0
522,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:36:54,2024-04-12T08:36:54,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=2,mem=14000M,node=1,billing=2",,,,unknown,2024-04-12T08:36:22,2024-04-12T08:36:22,0:0,0:0
523,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:36:56,2024-04-12T08:36:56,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=2,mem=14000M,node=1,billing=2",,,,unknown,2024-04-12T08:36:46,2024-04-12T08:36:46,0:0,0:0
525,caiorp(1034),caiorp(1034),teste_job,COMPLETED,normal,2,2024-04-12T08:39:00,2024-04-12T08:39:16,compute00,1,2,/home/caiorp/scratch/aula_10,,"cpu=2,mem=400M,node=1,billing=2",,,,unknown,2024-04-12T08:39:00,2024-04-12T08:39:00,0:0,0:0
524,caiorp(1034),caiorp(1034),teste_job,CANCELLED,normal,2,2024-04-12T08:51:44,2024-04-12T08:51:44,(null),0,0,/home/caiorp/scratch/aula_10,,"cpu=2,mem=14000M,node=1,billing=2",,,,unknown,2024-04-12T08:37:36,2024-04-12T08:37:36,0:0,0:0
526,caiorp(1034),caiorp(1034),teste_job,COMPLETED,normal,2,2024-04-12T08:51:24,2024-04-12T08:51:45,compute00,1,2,/home/caiorp/scratch/aula_10,,"cpu=2,mem=400M,node=1,billing=2",,,,unknown,2024-04-12T08:51:23,2024-04-12T08:51:23,0:0,0:0
